ScenarioID,SimIndex,LookIndex,Status,BdryStopCode,RDGUserErrorCode,TestStat,ErrorCode,TrueHR
1,17566,1,SUCCESS,1,0,-2.81329423353221,0,0.756369525720334
1,17567,1,SUCCESS,0,0,-0.43193827755091,0,0.823736176853163
1,17568,1,SUCCESS,0,0,-1.76298979513783,0,0.806964734545774
1,17569,1,SUCCESS,0,0,-1.76031063308975,0,0.65946330268647
1,17570,1,SUCCESS,0,0,-1.15660542007734,0,0.703823256762879
1,17571,1,SUCCESS,1,0,-3.99077918468585,0,0.711590748417368
1,17572,1,SUCCESS,1,0,-2.68607535055823,0,0.757035901522705
1,17573,1,SUCCESS,1,0,-4.46346108787805,0,0.728843786014415
1,17574,1,SUCCESS,1,0,-3.29324631995267,0,0.751410052700938
1,17575,1,SUCCESS,0,0,-1.50904554971638,0,0.753610613670396
1,17576,1,SUCCESS,1,0,-2.14447447552065,0,0.703486006268344
1,17577,1,SUCCESS,0,0,-1.86224753459475,0,0.865172030513708
1,17578,1,SUCCESS,0,0,-0.428108143293933,0,0.837955664090503
1,17579,1,SUCCESS,0,0,-1.49216029958876,0,0.815346499336675
1,17580,1,SUCCESS,1,0,-2.23457725705025,0,0.731708860211959
1,17581,1,SUCCESS,0,0,-1.85458880028159,0,0.754124130295103
1,17582,1,SUCCESS,1,0,-3.51393206843515,0,0.778333301373946
1,17583,1,SUCCESS,1,0,-5.05600094184447,0,0.600002178507589
1,17584,1,SUCCESS,1,0,-2.95911535270155,0,0.856441885257721
1,17585,1,SUCCESS,1,0,-2.33893545382467,0,0.778790706758402
1,17586,1,SUCCESS,1,0,-2.23406073474992,0,0.78792935789221
1,17587,1,SUCCESS,1,0,-3.36309266921234,0,0.702110268227319
1,17588,1,SUCCESS,1,0,-3.94983892824637,0,0.681407756869662
1,17589,1,SUCCESS,1,0,-2.60808162251447,0,0.872530951127402
1,17590,1,SUCCESS,1,0,-2.19591525105292,0,0.719094467204647
1,17591,1,SUCCESS,0,0,-1.93315296895002,0,0.757131346804017
1,17592,1,SUCCESS,1,0,-2.91153745217825,0,0.748679576957453
1,17593,1,SUCCESS,1,0,-2.39964131840538,0,0.724975031932188
1,17594,1,SUCCESS,1,0,-4.37724920957489,0,0.767507772861071
1,17595,1,SUCCESS,0,0,-1.91294705420365,0,0.786336071439704
1,17596,1,SUCCESS,1,0,-4.09866785986681,0,0.696883794981768
1,17597,1,SUCCESS,1,0,-2.91902584014905,0,0.803077760183775
1,17598,1,SUCCESS,0,0,-0.0365560189274092,0,0.876135267293933
1,17599,1,SUCCESS,0,0,-1.12387265875617,0,0.747637507987616
1,17600,1,SUCCESS,1,0,-3.21451269156589,0,0.788240982031569
1,17601,1,SUCCESS,1,0,-6.13506384593526,0,0.625201271191018
1,17602,1,SUCCESS,0,0,-1.79676157550185,0,0.707516273531341
1,17603,1,SUCCESS,1,0,-2.50212145097451,0,0.756476317052273
1,17604,1,SUCCESS,0,0,-1.42093527271377,0,0.790704708377779
1,17605,1,SUCCESS,0,0,-1.69334557742873,0,0.728792315731673
1,17606,1,SUCCESS,1,0,-2.63690754680608,0,0.728955531700552
1,17607,1,SUCCESS,0,0,-1.41711250128387,0,0.720882219684748
1,17608,1,SUCCESS,1,0,-2.68827747460702,0,0.686531547767718
1,17609,1,SUCCESS,1,0,-3.96443075936802,0,0.772889160058513
1,17610,1,SUCCESS,1,0,-4.70647814774951,0,0.660802762688037
1,17611,1,SUCCESS,1,0,-5.65260871338573,0,0.580101390066997
1,17612,1,SUCCESS,0,0,-1.22436700930693,0,0.668416490865548
1,17613,1,SUCCESS,1,0,-2.65162505202374,0,0.79127735977121
1,17614,1,SUCCESS,1,0,-5.67057324570993,0,0.743881592302703
1,17615,1,SUCCESS,0,0,-1.04055313909377,0,0.74031949824709
1,17616,1,SUCCESS,0,0,-1.04277642822374,0,0.871955775488851
1,17617,1,SUCCESS,0,0,-0.425016482235147,0,0.861168617523834
1,17618,1,SUCCESS,1,0,-3.84593433613557,0,0.691274223946438
1,17619,1,SUCCESS,0,0,0.342075266348769,0,0.796622151739805
1,17620,1,SUCCESS,0,0,-1.20846912482558,0,0.849969226825226
1,17621,1,SUCCESS,1,0,-2.47501527215433,0,0.759539471199662
1,17622,1,SUCCESS,0,0,-1.58664534035078,0,0.758454184906951
1,17623,1,SUCCESS,1,0,-5.13463814871619,0,0.813666778607016
1,17624,1,SUCCESS,1,0,-4.32189241809712,0,0.619546657624702
1,17625,1,SUCCESS,0,0,-1.52919605973365,0,0.836624260910567
1,17626,1,SUCCESS,0,0,-1.76903113490002,0,0.740399946180748
1,17627,1,SUCCESS,0,0,-0.656009290012327,0,0.863411554316276
1,17628,1,SUCCESS,1,0,-2.81331419092356,0,0.716941047202697
1,17629,1,SUCCESS,0,0,-1.90973888097487,0,0.779643984593947
1,17630,1,SUCCESS,1,0,-2.98093821706064,0,0.815652427942791
1,17631,1,SUCCESS,0,0,-1.25562398777455,0,0.841714774569391
1,17632,1,SUCCESS,0,0,-0.641188234171019,0,0.779648074596825
1,17633,1,SUCCESS,1,0,-3.52689693731623,0,0.748552773480072
1,17634,1,SUCCESS,1,0,-2.50528616907437,0,0.806107902736223
1,17635,1,SUCCESS,1,0,-2.6065830264511,0,0.700215012398411
1,17636,1,SUCCESS,1,0,-3.89010101644375,0,0.759253948331517
1,17637,1,SUCCESS,0,0,-0.214324777462305,0,0.843861396772486
1,17638,1,SUCCESS,0,0,-1.2194731631986,0,0.773147466002897
1,17639,1,SUCCESS,1,0,-2.23792173792647,0,0.769584120822142
1,17640,1,SUCCESS,1,0,-2.18570287091158,0,0.797069590897825
1,17641,1,SUCCESS,0,0,-0.218337682494414,0,0.877739581472991
1,17642,1,SUCCESS,0,0,-1.7333576164959,0,0.790664147058513
1,17643,1,SUCCESS,1,0,-3.84389969558656,0,0.725492900311367
1,17644,1,SUCCESS,1,0,-3.31856327217709,0,0.670615017188226
1,17645,1,SUCCESS,1,0,-3.08003528411208,0,0.631185179473217
1,17646,1,SUCCESS,0,0,-0.976400315870997,0,0.815747303417052
1,17647,1,SUCCESS,0,0,-0.206850774701656,0,0.792812778113304
1,17648,1,SUCCESS,1,0,-2.09992046240166,0,0.757063599252239
1,17649,1,SUCCESS,1,0,-4.16746928001277,0,0.732961214372715
1,17650,1,SUCCESS,0,0,-0.292035490690994,0,0.713273727276484
1,17651,1,SUCCESS,0,0,-0.643689799702222,0,0.775475327899982
1,17652,1,SUCCESS,1,0,-2.20284091954815,0,0.882257291663527
1,17653,1,SUCCESS,1,0,-5.33936714870838,0,0.649241204273499
1,17654,1,SUCCESS,0,0,-1.22908228334103,0,0.793402292971235
1,17655,1,SUCCESS,0,0,-1.85213574812803,0,0.746227966765802
1,17656,1,SUCCESS,0,0,-1.53722752181919,0,0.767926081452077
1,17657,1,SUCCESS,1,0,-2.17362749520168,0,0.751558336796893
1,17658,1,SUCCESS,1,0,-2.08370281865401,0,0.75682836980607
1,17659,1,SUCCESS,1,0,-2.19894574738618,0,0.789008559056154
1,17660,1,SUCCESS,0,0,-1.52137980758016,0,0.789867689164048
1,17661,1,SUCCESS,1,0,-4.17991495353669,0,0.687252082680802
1,17662,1,SUCCESS,1,0,-2.0446602189619,0,0.870867146793731
1,17663,1,SUCCESS,1,0,-2.96897145609455,0,0.743969522937371
1,17664,1,SUCCESS,1,0,-3.04391559441426,0,0.628250162802092
1,17665,1,SUCCESS,0,0,0.745189095069065,0,0.942350091521739
1,17666,1,SUCCESS,0,0,-0.084218816705346,0,0.799176662156314
1,17667,1,SUCCESS,1,0,-3.91467684038695,0,0.751874330208897
1,17668,1,SUCCESS,1,0,-5.47440124015752,0,0.775951195523178
1,17669,1,SUCCESS,1,0,-3.20489398176146,0,0.719277248803388
1,17670,1,SUCCESS,1,0,-2.95597885119701,0,0.734026892341189
1,17671,1,SUCCESS,1,0,-2.92511436030915,0,0.802079195722166
1,17672,1,SUCCESS,1,0,-2.78329918923358,0,0.715741226586745
1,17673,1,SUCCESS,1,0,-2.55401589134161,0,0.671074133778291
1,17674,1,SUCCESS,1,0,-2.99455370029317,0,0.786055150723964
1,17675,1,SUCCESS,1,0,-2.68560906784755,0,0.781281793618549
1,17676,1,SUCCESS,0,0,-0.385028053763969,0,0.830695776113605
1,17677,1,SUCCESS,1,0,-3.36188575207799,0,0.785327419639571
1,17678,1,SUCCESS,1,0,-4.86924795284094,0,0.632774489699676
1,17679,1,SUCCESS,0,0,-1.14516638491932,0,0.818377457059245
1,17680,1,SUCCESS,1,0,-3.59428964199648,0,0.755569808611658
1,17681,1,SUCCESS,1,0,-2.30011917514714,0,0.739566644590272
1,17682,1,SUCCESS,0,0,-1.03722618275736,0,0.758804498849198
1,17683,1,SUCCESS,0,0,-1.63612091758835,0,0.715462501468826
1,17684,1,SUCCESS,1,0,-2.76727976474557,0,0.713873900682794
1,17685,1,SUCCESS,1,0,-4.54275484501792,0,0.659346399683051
1,17686,1,SUCCESS,1,0,-3.89264878879811,0,0.745457348635334
1,17687,1,SUCCESS,1,0,-1.97296168322912,0,0.798705621348977
1,17688,1,SUCCESS,1,0,-3.0410694539209,0,0.754775165722331
1,17689,1,SUCCESS,1,0,-2.00406483257697,0,0.768842165141249
1,17690,1,SUCCESS,1,0,-6.14232326120018,0,0.654885701720747
1,17691,1,SUCCESS,0,0,-0.327145890137659,0,0.80994188100806
1,17692,1,SUCCESS,1,0,-2.26578669772074,0,0.757280789782387
1,17693,1,SUCCESS,1,0,-2.53233590708631,0,0.714448735779239
1,17694,1,SUCCESS,0,0,-1.27521780132983,0,0.76160047679463
1,17695,1,SUCCESS,1,0,-2.97926389003892,0,0.72954832079992
1,17696,1,SUCCESS,0,0,-1.22884367717099,0,0.881115366243562
1,17697,1,SUCCESS,1,0,-2.08883695912969,0,0.799182252194279
1,17698,1,SUCCESS,1,0,-2.63458781878027,0,0.743491644280428
1,17699,1,SUCCESS,0,0,-1.91856199494162,0,0.734519567518502
1,17700,1,SUCCESS,0,0,-0.666660133908888,0,0.842917191318355
1,17701,1,SUCCESS,0,0,-1.69146518508844,0,0.791196806806325
1,17702,1,SUCCESS,1,0,-2.68611534603516,0,0.684906659461988
1,17703,1,SUCCESS,0,0,-1.86323624195759,0,0.815999163964311
1,17704,1,SUCCESS,1,0,-2.35788013656963,0,0.808072264695562
1,17705,1,SUCCESS,1,0,-3.32276729065237,0,0.70567641131019
1,17706,1,SUCCESS,1,0,-4.14603140913199,0,0.747681325492337
1,17707,1,SUCCESS,0,0,-1.82338751696936,0,0.707555674147855
1,17708,1,SUCCESS,1,0,-2.1423946383215,0,0.840836916396012
1,17709,1,SUCCESS,0,0,-0.644971179976142,0,0.809519199042825
1,17710,1,SUCCESS,0,0,-1.86744151725988,0,0.788080389096137
1,17711,1,SUCCESS,1,0,-2.50379602306952,0,0.785651142028881
1,17712,1,SUCCESS,0,0,-1.1850967167969,0,0.748960151483423
1,17713,1,SUCCESS,0,0,-1.65557561956772,0,0.73973166041189
1,17714,1,SUCCESS,0,0,-1.89585275927077,0,0.770204261460873
1,17715,1,SUCCESS,1,0,-3.16313126553644,0,0.630187407992218
1,17716,1,SUCCESS,0,0,-1.02309231786507,0,0.771301846282081
1,17717,1,SUCCESS,0,0,-1.21325634565219,0,0.909740474733462
1,17718,1,SUCCESS,0,0,-1.78558211104715,0,0.770397869403631
1,17719,1,SUCCESS,0,0,-1.60867243037687,0,0.764385560169092
1,17720,1,SUCCESS,0,0,-1.5559541033526,0,0.798140350216292
1,17721,1,SUCCESS,1,0,-1.96536803321591,0,0.725280694569278
1,17722,1,SUCCESS,0,0,-0.764047092506443,0,0.909029061569115
1,17723,1,SUCCESS,0,0,-1.02640582907585,0,0.840299822045231
1,17724,1,SUCCESS,1,0,-4.31385337597163,0,0.734194718639496
1,17725,1,SUCCESS,0,0,-1.77782139189067,0,0.754974641414667
1,17726,1,SUCCESS,1,0,-3.6448764792252,0,0.712937997171457
1,17727,1,SUCCESS,1,0,-2.90357905932923,0,0.738303483033527
1,17728,1,SUCCESS,0,0,-1.90009572132167,0,0.906402447763782
1,17729,1,SUCCESS,1,0,-3.09916506564855,0,0.836887015574802
1,17730,1,SUCCESS,1,0,-2.59798616533744,0,0.743533570601409
1,17731,1,SUCCESS,1,0,-2.52605718137405,0,0.785008802763304
1,17732,1,SUCCESS,0,0,-1.72614996244191,0,0.660599326456386
1,17733,1,SUCCESS,1,0,-3.95582857846767,0,0.683549683472222
1,17734,1,SUCCESS,0,0,-1.88162573911762,0,0.847058199132016
1,17735,1,SUCCESS,0,0,1.58178176116739,0,0.827751635768605
1,17736,1,SUCCESS,1,0,-2.07653681444453,0,0.702756413811739
1,17737,1,SUCCESS,1,0,-3.3904345190202,0,0.717018666589612
1,17738,1,SUCCESS,1,0,-3.52077960384647,0,0.7634512432104
1,17739,1,SUCCESS,1,0,-4.35490284793186,0,0.67616387766102
1,17740,1,SUCCESS,1,0,-2.90972988391169,0,0.816485653760625
1,17741,1,SUCCESS,0,0,-1.31917116985452,0,0.845903731234513
1,17742,1,SUCCESS,1,0,-5.26698326156668,0,0.646348568030401
1,17743,1,SUCCESS,0,0,-1.57675264784894,0,0.807190400954043
1,17744,1,SUCCESS,1,0,-2.66533061990311,0,0.725600230682239
1,17745,1,SUCCESS,1,0,-2.77047206957443,0,0.731607964016031
1,17746,1,SUCCESS,0,0,-0.589866423166659,0,0.771292816618177
1,17747,1,SUCCESS,0,0,-1.79889002152439,0,0.701290974352248
1,17748,1,SUCCESS,1,0,-2.17738065660384,0,0.845665688107976
1,17749,1,SUCCESS,1,0,-2.25617406232444,0,0.75864371541496
1,17750,1,SUCCESS,0,0,-0.841594385295054,0,0.856756128214928
1,17751,1,SUCCESS,1,0,-3.39973664786307,0,0.836555506853771
1,17752,1,SUCCESS,0,0,-0.887962480500196,0,0.875857696504443
1,17753,1,SUCCESS,1,0,-2.4088396914759,0,0.812581614093701
1,17754,1,SUCCESS,0,0,-1.77737289431214,0,0.715936906350388
1,17755,1,SUCCESS,1,0,-4.13532107005561,0,0.696873387676585
1,17756,1,SUCCESS,0,0,-1.02602898188459,0,0.819448265311009
1,17757,1,SUCCESS,1,0,-3.82413387110572,0,0.6900485953517
1,17758,1,SUCCESS,1,0,-2.89727084908976,0,0.777057070674469
1,17759,1,SUCCESS,0,0,-0.43780885960687,0,0.974145360897676
1,17760,1,SUCCESS,1,0,-4.75479276150698,0,0.637894475386199
1,17761,1,SUCCESS,0,0,-1.78608710038839,0,0.787492483302909
1,17762,1,SUCCESS,0,0,-0.849731075662827,0,0.803987762452467
1,17763,1,SUCCESS,0,0,0.348834590818016,0,0.914570022392731
1,17764,1,SUCCESS,1,0,-2.57935752006893,0,0.741925287622328
1,17765,1,SUCCESS,1,0,-2.45081866460743,0,0.718300663349101
1,17766,1,SUCCESS,1,0,-3.63804749037332,0,0.717254772584289
1,17767,1,SUCCESS,1,0,-4.16352529438966,0,0.762130688263933
1,17768,1,SUCCESS,1,0,-3.27833304600071,0,0.62698109636527
1,17769,1,SUCCESS,0,0,-1.38042989322083,0,0.738017478788365
1,17770,1,SUCCESS,1,0,-4.54596085530741,0,0.663948652740078
1,17771,1,SUCCESS,1,0,-3.27234587567995,0,0.71629157452926
1,17772,1,SUCCESS,1,0,-2.84722921335534,0,0.785746891027216
1,17773,1,SUCCESS,1,0,-3.54599416732199,0,0.69914159854165
1,17774,1,SUCCESS,1,0,-3.63319333352623,0,0.74082822122995
1,17775,1,SUCCESS,1,0,-2.82769697869137,0,0.737383429601744
1,17776,1,SUCCESS,0,0,-1.05447690573734,0,0.812412677281688
1,17777,1,SUCCESS,1,0,-2.88278846103261,0,0.742956606360761
1,17778,1,SUCCESS,1,0,-4.52645528882329,0,0.780822453193367
1,17779,1,SUCCESS,0,0,-1.92904969227487,0,0.734053986739809
1,17780,1,SUCCESS,1,0,-3.49177250061116,0,0.742452051421063
1,17781,1,SUCCESS,1,0,-4.39992196691645,0,0.629600536255823
1,17782,1,SUCCESS,1,0,-4.07943241343356,0,0.671339529162451
1,17783,1,SUCCESS,0,0,-0.441179811650011,0,0.791993217748947
1,17784,1,SUCCESS,0,0,-1.27339016916615,0,0.905205640073806
1,17785,1,SUCCESS,1,0,-2.47595331734309,0,0.805664643286595
1,17786,1,SUCCESS,1,0,-3.10550292708078,0,0.666370926878973
1,17787,1,SUCCESS,0,0,-0.50399522882458,0,0.948341069380199
1,17788,1,SUCCESS,1,0,-3.9221947376479,0,0.721425319843516
1,17789,1,SUCCESS,1,0,-2.20564440169314,0,0.72892527112888
1,17790,1,SUCCESS,0,0,-1.15243187739016,0,0.830964191195465
1,17791,1,SUCCESS,0,0,-0.723334619134204,0,0.726461362165337
1,17792,1,SUCCESS,1,0,-2.46585993778941,0,0.733581096693722
1,17793,1,SUCCESS,1,0,-1.96988555453251,0,0.860304093564031
1,17794,1,SUCCESS,1,0,-2.74347062934295,0,0.722533269602017
1,17795,1,SUCCESS,1,0,-1.96979778237821,0,0.716751286272644
1,17796,1,SUCCESS,1,0,-4.66896998407052,0,0.795002732599047
1,17797,1,SUCCESS,1,0,-2.13546488369005,0,0.801332586709511
1,17798,1,SUCCESS,1,0,-3.07205057701917,0,0.77059465712555
1,17799,1,SUCCESS,0,0,-1.1235753305117,0,0.718644304391713
1,17800,1,SUCCESS,1,0,-2.63064872568058,0,0.772642070442788
1,17801,1,SUCCESS,1,0,-3.68997232066782,0,0.776288113967332
1,17802,1,SUCCESS,1,0,-3.71825629117134,0,0.732191862571856
1,17803,1,SUCCESS,0,0,-1.09158232271125,0,0.66296840663299
1,17804,1,SUCCESS,1,0,-2.28459527316657,0,0.733705979608756
1,17805,1,SUCCESS,0,0,-0.950204718855566,0,0.75653269131263
1,17806,1,SUCCESS,0,0,-1.9263602218062,0,0.797454101372176
1,17807,1,SUCCESS,1,0,-3.12350356095693,0,0.711392779448187
1,17808,1,SUCCESS,0,0,-1.34902867164105,0,0.825664452649085
1,17809,1,SUCCESS,1,0,-3.88243251059586,0,0.804294450593995
1,17810,1,SUCCESS,1,0,-1.97508715928679,0,0.793910553434311
1,17811,1,SUCCESS,1,0,-3.03444445960673,0,0.733141745486511
1,17812,1,SUCCESS,0,0,-1.83340510505895,0,0.838958318319484
1,17813,1,SUCCESS,0,0,-1.42869691848659,0,0.829956972339844
1,17814,1,SUCCESS,1,0,-2.60067689384172,0,0.820232386303313
1,17815,1,SUCCESS,1,0,-2.01954183688652,0,0.764088772063581
1,17816,1,SUCCESS,0,0,-0.418019573920194,0,0.767350347337305
1,17817,1,SUCCESS,0,0,-0.262271297309133,0,0.852626717322765
1,17818,1,SUCCESS,0,0,-1.02817046368408,0,0.803126674160896
1,17819,1,SUCCESS,1,0,-2.40165732646146,0,0.69916221259296
1,17820,1,SUCCESS,0,0,-1.41358612355429,0,0.712213128366905
1,17821,1,SUCCESS,0,0,-0.646274836743741,0,0.803710377944906
1,17822,1,SUCCESS,0,0,-1.55470570356307,0,0.794470055489338
1,17823,1,SUCCESS,1,0,-2.66674432270036,0,0.767287620840992
1,17824,1,SUCCESS,1,0,-2.60856980330883,0,0.708430209251639
1,17825,1,SUCCESS,0,0,-0.00270893161021276,0,0.7951263751793
1,17826,1,SUCCESS,0,0,-0.627869151912104,0,0.839489082325181
1,17827,1,SUCCESS,1,0,-2.03720495932226,0,0.82840845234317
1,17828,1,SUCCESS,0,0,-1.66833736004631,0,0.763964652442844
1,17829,1,SUCCESS,1,0,-2.17703783714532,0,0.739754055142043
1,17830,1,SUCCESS,1,0,-2.62349186283191,0,0.801289032768623
1,17831,1,SUCCESS,0,0,-0.284122176881039,0,0.818001022303222
1,17832,1,SUCCESS,0,0,-0.755521058554078,0,0.753190128773112
1,17833,1,SUCCESS,1,0,-3.1073532300438,0,0.786241261633153
1,17834,1,SUCCESS,1,0,-1.99852485868219,0,0.860375851106132
1,17835,1,SUCCESS,1,0,-4.58234548752003,0,0.725263472973736
1,17836,1,SUCCESS,1,0,-2.84283146495425,0,0.83569284272043
1,17837,1,SUCCESS,1,0,-3.76595987372744,0,0.814040821732554
1,17838,1,SUCCESS,1,0,-2.76752802003098,0,0.779423394113771
1,17839,1,SUCCESS,1,0,-4.59936975700666,0,0.632204496173969
1,17840,1,SUCCESS,0,0,-1.68688555070456,0,0.799403937476663
1,17841,1,SUCCESS,1,0,-2.47766580154468,0,0.772834291088755
1,17842,1,SUCCESS,1,0,-3.52639237541235,0,0.721602654360679
1,17843,1,SUCCESS,1,0,-3.77933679470615,0,0.755225389203354
1,17844,1,SUCCESS,1,0,-3.13838471534631,0,0.774271161018644
1,17845,1,SUCCESS,0,0,-0.697989441372749,0,0.884399505479814
1,17846,1,SUCCESS,1,0,-4.93870696935808,0,0.661032257923779
1,17847,1,SUCCESS,1,0,-2.58662366305023,0,0.766425992093116
1,17848,1,SUCCESS,1,0,-2.32927938524727,0,0.784688218591804
1,17849,1,SUCCESS,1,0,-3.94927794378756,0,0.735332450963161
1,17850,1,SUCCESS,1,0,-2.04342571774283,0,0.769931618497678
1,17851,1,SUCCESS,1,0,-3.20696561962394,0,0.78912258256258
1,17852,1,SUCCESS,0,0,0.870999225891551,0,0.847643066129241
1,17853,1,SUCCESS,0,0,-1.94199369276682,0,0.825454412201673
1,17854,1,SUCCESS,1,0,-3.63265683125953,0,0.798605027692615
1,17855,1,SUCCESS,0,0,-1.39183328213841,0,0.892857577522423
1,17856,1,SUCCESS,1,0,-3.47873839408824,0,0.71894315021142
1,17857,1,SUCCESS,1,0,-2.97203477371616,0,0.746431907018506
1,17858,1,SUCCESS,1,0,-4.02537428746932,0,0.698743987460487
1,17859,1,SUCCESS,1,0,-2.54812039107141,0,0.721041421450095
1,17860,1,SUCCESS,1,0,-3.32059353470633,0,0.732673517039542
1,17861,1,SUCCESS,1,0,-3.46252602628783,0,0.769448852968817
1,17862,1,SUCCESS,0,0,-1.61337810904664,0,0.762021580217294
1,17863,1,SUCCESS,0,0,-0.45494975985909,0,0.831832264026903
1,17864,1,SUCCESS,0,0,-1.34169792686021,0,0.701111702706954
1,17865,1,SUCCESS,1,0,-3.37345683006453,0,0.744890282072947
1,17866,1,SUCCESS,1,0,-2.03309993389375,0,0.811799901409617
1,17867,1,SUCCESS,1,0,-3.2511932421199,0,0.719104565104643
1,17868,1,SUCCESS,0,0,-1.5486432987174,0,0.791503984350774
1,17869,1,SUCCESS,1,0,-3.05380468469015,0,0.696449970553828
1,17870,1,SUCCESS,0,0,-0.473573225457437,0,0.940860254995138
1,17871,1,SUCCESS,1,0,-2.01577969238781,0,0.870433456582075
1,17872,1,SUCCESS,0,0,1.79477416334559,0,0.883423216741535
1,17873,1,SUCCESS,1,0,-2.16198273615073,0,0.661406566354055
1,17874,1,SUCCESS,1,0,-4.01974878212341,0,0.622229240524132
1,17875,1,SUCCESS,1,0,-4.66155892625057,0,0.615155891230388
1,17876,1,SUCCESS,0,0,-0.980661055029738,0,0.840659341449597
1,17877,1,SUCCESS,0,0,-1.05659108722775,0,0.949050638371023
1,17878,1,SUCCESS,1,0,-2.3814259814065,0,0.695765071272895
1,17879,1,SUCCESS,0,0,-0.507688494971465,0,0.77636473205427
1,17880,1,SUCCESS,1,0,-3.43862357395926,0,0.702280620099357
1,17881,1,SUCCESS,1,0,-4.04575891853164,0,0.764041223502275
1,17882,1,SUCCESS,1,0,-3.89112970182319,0,0.622036543639742
1,17883,1,SUCCESS,1,0,-2.27567040258816,0,0.742839552041543
1,17884,1,SUCCESS,0,0,-0.470820235658339,0,0.858799592512534
1,17885,1,SUCCESS,0,0,-1.07449683471493,0,0.917531838875988
1,17886,1,SUCCESS,1,0,-2.87609646154307,0,0.703548653393309
1,17887,1,SUCCESS,1,0,-4.39954495134316,0,0.665740314441838
1,17888,1,SUCCESS,1,0,-4.87390116700139,0,0.777623586796997
1,17889,1,SUCCESS,0,0,-1.20464629229783,0,0.820875587019087
1,17890,1,SUCCESS,0,0,-0.782964460840854,0,0.884046824373852
1,17891,1,SUCCESS,0,0,-1.77123655516074,0,0.68174470423663
1,17892,1,SUCCESS,1,0,-2.30216874550833,0,0.792546308152453
1,17893,1,SUCCESS,1,0,-3.04440829024347,0,0.674474341504101
1,17894,1,SUCCESS,0,0,-1.40942567597337,0,0.909897569537456
1,17895,1,SUCCESS,0,0,-1.26764255105191,0,0.761648056280704
1,17896,1,SUCCESS,1,0,-2.83600780042023,0,0.704987423860991
1,17897,1,SUCCESS,0,0,-1.27491155888768,0,0.802428779030509
1,17898,1,SUCCESS,0,0,-1.13429294419343,0,0.800543608244354
1,17899,1,SUCCESS,0,0,-1.73657947204776,0,0.877349475521943
1,17900,1,SUCCESS,0,0,-0.915356113235929,0,0.819534788703765
1,17901,1,SUCCESS,1,0,-2.02695324356244,0,0.722867167078392
1,17902,1,SUCCESS,0,0,-1.49957652905322,0,0.783055670452347
1,17903,1,SUCCESS,1,0,-4.64115715044501,0,0.691292169961233
1,17904,1,SUCCESS,0,0,-1.53634418365039,0,0.831823127393844
1,17905,1,SUCCESS,1,0,-3.15167383912958,0,0.762168677625197
1,17906,1,SUCCESS,0,0,-0.704877982431347,0,0.813036143216959
1,17907,1,SUCCESS,0,0,-1.6814485631126,0,0.792318567953121
1,17908,1,SUCCESS,0,0,-0.111621502159294,0,0.841783822876008
1,17909,1,SUCCESS,0,0,-1.31702578711455,0,0.790752484740038
1,17910,1,SUCCESS,1,0,-3.22622115031014,0,0.751008759894972
1,17911,1,SUCCESS,0,0,-0.266142511015241,0,0.949698476034813
1,17912,1,SUCCESS,0,0,-0.555149610553935,0,0.877806337747276
1,17913,1,SUCCESS,1,0,-3.41792039930425,0,0.705800325051219
1,17914,1,SUCCESS,1,0,-5.46743341575652,0,0.655306964488462
1,17915,1,SUCCESS,1,0,-2.42584154487601,0,0.661136433715806
1,17916,1,SUCCESS,1,0,-2.43980365888593,0,0.763425470193454
1,17917,1,SUCCESS,0,0,-1.02377936932616,0,0.716077621594322
1,17918,1,SUCCESS,1,0,-3.75108533778008,0,0.733553345201368
1,17919,1,SUCCESS,1,0,-3.34215091054772,0,0.769813499627998
1,17920,1,SUCCESS,0,0,-0.880361136136081,0,0.796287668880171
1,17921,1,SUCCESS,1,0,-2.94178422458855,0,0.756687178105722
1,17922,1,SUCCESS,1,0,-3.57950109869908,0,0.714207282233712
1,17923,1,SUCCESS,1,0,-3.35680340510909,0,0.703835516180309
1,17924,1,SUCCESS,1,0,-3.35846569562499,0,0.654937750019408
1,17925,1,SUCCESS,1,0,-3.62866659510026,0,0.847359558347157
1,17926,1,SUCCESS,1,0,-3.13889747908737,0,0.74880610834982
1,17927,1,SUCCESS,0,0,0.796295594576055,0,0.855360292642443
1,17928,1,SUCCESS,1,0,-2.67724629920753,0,0.761565306590495
1,17929,1,SUCCESS,0,0,-0.0539561810024234,0,0.911242701766185
1,17930,1,SUCCESS,1,0,-4.98403191817698,0,0.597667375556806
1,17931,1,SUCCESS,1,0,-3.85838989983861,0,0.781094783277045
1,17932,1,SUCCESS,1,0,-2.89834385441716,0,0.92173454645112
1,17933,1,SUCCESS,0,0,-0.707526741253123,0,0.764805932876059
1,17934,1,SUCCESS,1,0,-2.94394083953418,0,0.732594812670866
1,17935,1,SUCCESS,1,0,-2.35387774757989,0,0.730171467434714
1,17936,1,SUCCESS,0,0,-0.509794358025068,0,0.982788180848882
1,17937,1,SUCCESS,0,0,-0.405954043320556,0,0.930315943668801
1,17938,1,SUCCESS,1,0,-2.32911229850266,0,0.727411346784276
1,17939,1,SUCCESS,1,0,-3.54217227982399,0,0.615279579802321
1,17940,1,SUCCESS,1,0,-2.31136173771847,0,0.780150680687402
1,17941,1,SUCCESS,1,0,-2.97230091393344,0,0.724264079982159
